value,duration,params_dropout_prob,params_lrate,params_nEpoch,params_n_layers,params_n_units_layer_0,params_n_units_layer_1,params_n_units_layer_2,params_weight_decay,user_attrs_ACC,user_attrs_WF1,notUsed_precision,notUsed_recall,notUsed_f1-score,notUsed_support,Used_precision,Used_recall,Used_f1-score,Used_support,accuracy,zeroPreds,model,option
0.9774659023522435,9,0.46368728911614726,0.016720664320087755,500,3,128,256.0,512.0,0.00036811965212432625,0.9774659023522435,0.544,0.9783350050150451,0.9987712471841081,0.988447507093636,4883.0,0.918918918918919,0.38636363636363635,0.544,176.0,0.9774659023522435,0.0,NN,best
0.9774659023522435,6,0.2071759377441585,0.027141714509862552,500,3,256,256.0,128.0,0.0001645986644150468,0.9774659023522435,0.5476190476190477,0.9785269917720248,0.9985664550481261,0.9884451652138658,4883.0,0.9078947368421053,0.39204545454545453,0.5476190476190477,176.0,0.9774659023522435,0.0,NN,best
0.9772682348290176,8,0.1369239285004858,0.004059261795728391,400,3,256,256.0,512.0,0.000127214028451722,0.9772682348290176,0.5267489711934157,0.9775641025641025,0.9993856235920541,0.9883544303797468,4883.0,0.9552238805970149,0.36363636363636365,0.5267489711934157,176.0,0.9772682348290176,0.0,NN,best
0.9772682348290176,8,0.2314523260997533,0.00329259453249963,400,3,256,256.0,512.0,0.00011635619015772436,0.9772682348290176,0.5267489711934157,0.9775641025641025,0.9993856235920541,0.9883544303797468,4883.0,0.9552238805970149,0.36363636363636365,0.5267489711934157,176.0,0.9772682348290176,0.0,NN,best
0.9772682348290176,4,0.12978348641250265,0.005052464860372795,300,3,256,256.0,256.0,0.00018799613772602726,0.9772682348290176,0.5267489711934157,0.9775641025641025,0.9993856235920541,0.9883544303797468,4883.0,0.9552238805970149,0.36363636363636365,0.5267489711934157,176.0,0.9772682348290176,0.0,NN,best
0.9772682348290176,5,0.41883288725607687,0.006468615849757842,400,3,256,256.0,128.0,4.65690191200967e-05,0.9772682348290176,0.5344129554655871,0.9779470729751404,0.9989760393200902,0.9883497112754533,4883.0,0.9295774647887324,0.375,0.5344129554655871,176.0,0.9772682348290176,0.0,NN,best
0.9772682348290176,6,0.22774243186406767,0.0024849508941210425,300,3,256,256.0,512.0,0.0002297610008744891,0.9772682348290176,0.5306122448979592,0.977755511022044,0.9991808314560721,0.9883520713055809,4883.0,0.9420289855072463,0.3693181818181818,0.5306122448979592,176.0,0.9772682348290176,0.0,NN,best
0.9772682348290176,9,0.22871077834519093,0.006449666107585262,500,3,256,512.0,256.0,0.00019951882918370624,0.9772682348290176,0.5418326693227091,0.978330658105939,0.9985664550481261,0.9883449883449883,4883.0,0.9066666666666666,0.38636363636363635,0.5418326693227091,176.0,0.9772682348290176,0.0,NN,best
0.9770705673057917,3,0.08227170290874541,0.005847738454965608,400,3,128,256.0,128.0,0.00011479356135711156,0.9770705673057917,0.5245901639344263,0.9775596072931276,0.9991808314560721,0.9882519748835326,4883.0,0.9411764705882353,0.36363636363636365,0.5245901639344263,176.0,0.9770705673057917,0.0,NN,best
0.9770705673057917,8,0.18150010971130456,0.002852096812802889,400,3,256,256.0,512.0,0.00016940851291194568,0.9770705673057917,0.5206611570247934,0.9773683156418986,0.9993856235920541,0.9882543539894694,4883.0,0.9545454545454546,0.35795454545454547,0.5206611570247934,176.0,0.9770705673057917,0.0,NN,best
0.9770705673057917,8,0.12160249030591666,0.0034903127125446944,400,3,256,256.0,512.0,0.00011130067774341416,0.9770705673057917,0.5206611570247934,0.9773683156418986,0.9993856235920541,0.9882543539894694,4883.0,0.9545454545454546,0.35795454545454547,0.5206611570247934,176.0,0.9770705673057917,0.0,NN,best
0.9770705673057917,6,0.17145822493760493,0.0037009123314276564,400,3,256,128.0,512.0,0.0002115197006917241,0.9770705673057917,0.5206611570247934,0.9773683156418986,0.9993856235920541,0.9882543539894694,4883.0,0.9545454545454546,0.35795454545454547,0.5206611570247934,176.0,0.9770705673057917,0.0,NN,best
0.9770705673057917,4,0.3025361277552485,0.009925863752163363,500,2,256,128.0,,0.00012441731684909613,0.9770705673057917,0.5206611570247934,0.9773683156418986,0.9993856235920541,0.9882543539894694,4883.0,0.9545454545454546,0.35795454545454547,0.5206611570247934,176.0,0.9770705673057917,0.0,NN,best
0.9770705673057917,6,0.33171177465215784,0.003615908838383515,300,3,256,256.0,512.0,0.0005775439821226242,0.9770705673057917,0.5166666666666667,0.9771771771771772,0.9995904157280361,0.9882567321320105,4883.0,0.96875,0.3522727272727273,0.5166666666666667,176.0,0.9770705673057917,0.0,NN,best
0.9770705673057917,4,0.24495409400286888,0.004235093963355898,400,3,128,256.0,128.0,0.00014538568179862558,0.9770705673057917,0.5245901639344263,0.9775596072931276,0.9991808314560721,0.9882519748835326,4883.0,0.9411764705882353,0.36363636363636365,0.5245901639344263,176.0,0.9770705673057917,0.0,NN,best
0.9770705673057917,6,0.1546657146190649,0.006719925262097585,300,3,256,256.0,512.0,0.00020176390786730112,0.9770705673057917,0.5166666666666667,0.9771771771771772,0.9995904157280361,0.9882567321320105,4883.0,0.96875,0.3522727272727273,0.5166666666666667,176.0,0.9770705673057917,0.0,NN,best
0.9770705673057917,2,0.11103945245967561,0.013173099776430582,300,2,256,128.0,,5.343812854456023e-05,0.9770705673057917,0.5206611570247934,0.9773683156418986,0.9993856235920541,0.9882543539894694,4883.0,0.9545454545454546,0.35795454545454547,0.5206611570247934,176.0,0.9770705673057917,0.0,NN,best
0.9770705673057917,2,0.2037109546402699,0.015702883079642887,400,1,256,,,0.0001252214001342969,0.9770705673057917,0.5166666666666667,0.9771771771771772,0.9995904157280361,0.9882567321320105,4883.0,0.96875,0.3522727272727273,0.5166666666666667,176.0,0.9770705673057917,0.0,NN,best
0.9768728997825658,10,0.05258671977882064,0.010681754218996677,500,3,256,512.0,128.0,7.079315241687443e-05,0.9768728997825658,0.5185185185185185,0.977363782051282,0.9991808314560721,0.9881518987341772,4883.0,0.9402985074626866,0.35795454545454547,0.5185185185185185,176.0,0.9768728997825658,0.0,NN,best
0.9768728997825658,4,0.21093828967353373,0.007446552990814679,500,3,128,256.0,128.0,0.00010491333020434698,0.9768728997825658,0.5185185185185185,0.977363782051282,0.9991808314560721,0.9881518987341772,4883.0,0.9402985074626866,0.35795454545454547,0.5185185185185185,176.0,0.9768728997825658,0.0,NN,best
