value,duration,params_max_depth,params_max_features,params_max_samples,params_min_samples_leaf,params_min_samples_split,params_n_estimators,user_attrs_ACC,user_attrs_WF1,notUsed_precision,notUsed_recall,notUsed_f1-score,notUsed_support,Used_precision,Used_recall,Used_f1-score,Used_support,accuracy,zeroPreds,model,option
0.9798379126309548,21,20,log2,0.966744027580779,3,9,1000,0.9798379126309548,0.6194029850746269,0.9812764244010469,0.9981568707761622,0.9896446700507614,4883.0,0.9021739130434783,0.4715909090909091,0.6194029850746269,176.0,0.9798379126309548,0.0,RF,best
0.9798379126309548,8,50,sqrt,0.9825746380939483,2,7,400,0.9798379126309548,0.6194029850746269,0.9812764244010469,0.9981568707761622,0.9896446700507614,4883.0,0.9021739130434783,0.4715909090909091,0.6194029850746269,176.0,0.9798379126309548,0.0,RF,best
0.9796402451077288,14,25,sqrt,0.8275300155683241,2,7,750,0.9796402451077288,0.6142322097378277,0.9810789049919485,0.9981568707761622,0.9895442087097757,4883.0,0.9010989010989011,0.4659090909090909,0.6142322097378277,176.0,0.9796402451077288,0.0,RF,best
0.9796402451077288,13,20,log2,0.9678640372074552,3,7,650,0.9796402451077288,0.6171003717472119,0.9812726540475232,0.9979520786401802,0.9895420854909128,4883.0,0.8924731182795699,0.4715909090909091,0.6171003717472119,176.0,0.9796402451077288,0.0,RF,best
0.9796402451077288,21,20,log2,0.9998503017186963,2,9,1000,0.9796402451077288,0.6171003717472119,0.9812726540475232,0.9979520786401802,0.9895420854909128,4883.0,0.8924731182795699,0.4715909090909091,0.6171003717472119,176.0,0.9796402451077288,0.0,RF,best
0.9796402451077288,6,20,log2,0.9995498899105695,2,10,300,0.9796402451077288,0.6142322097378277,0.9810789049919485,0.9981568707761622,0.9895442087097757,4883.0,0.9010989010989011,0.4659090909090909,0.6142322097378277,176.0,0.9796402451077288,0.0,RF,best
0.9796402451077288,8,20,sqrt,0.7045229791328237,1,2,500,0.9796402451077288,0.6199261992619927,0.9814665592264303,0.9977472865041982,0.9895399614095663,4883.0,0.8842105263157894,0.4772727272727273,0.6199261992619927,176.0,0.9796402451077288,0.0,RF,best
0.9796402451077288,21,20,log2,0.9660352184468594,3,9,1000,0.9796402451077288,0.6142322097378277,0.9810789049919485,0.9981568707761622,0.9895442087097757,4883.0,0.9010989010989011,0.4659090909090909,0.6142322097378277,176.0,0.9796402451077288,0.0,RF,best
0.9796402451077288,6,25,sqrt,0.9344222783771772,2,3,300,0.9796402451077288,0.6171003717472119,0.9812726540475232,0.9979520786401802,0.9895420854909128,4883.0,0.8924731182795699,0.4715909090909091,0.6171003717472119,176.0,0.9796402451077288,0.0,RF,best
0.9796402451077288,5,40,sqrt,0.9035505068598777,4,4,250,0.9796402451077288,0.6142322097378277,0.9810789049919485,0.9981568707761622,0.9895442087097757,4883.0,0.9010989010989011,0.4659090909090909,0.6142322097378277,176.0,0.9796402451077288,0.0,RF,best
0.9796402451077288,8,50,sqrt,0.9888492163516465,2,7,400,0.9796402451077288,0.6142322097378277,0.9810789049919485,0.9981568707761622,0.9895442087097757,4883.0,0.9010989010989011,0.4659090909090909,0.6142322097378277,176.0,0.9796402451077288,0.0,RF,best
0.9796402451077288,11,50,sqrt,0.9813185012886992,2,8,550,0.9796402451077288,0.6171003717472119,0.9812726540475232,0.9979520786401802,0.9895420854909128,4883.0,0.8924731182795699,0.4715909090909091,0.6171003717472119,176.0,0.9796402451077288,0.0,RF,best
0.9796402451077288,6,25,sqrt,0.9558222070347944,1,6,300,0.9796402451077288,0.6171003717472119,0.9812726540475232,0.9979520786401802,0.9895420854909128,4883.0,0.8924731182795699,0.4715909090909091,0.6171003717472119,176.0,0.9796402451077288,0.0,RF,best
0.9796402451077288,13,40,log2,0.9339419259796649,3,7,650,0.9796402451077288,0.6171003717472119,0.9812726540475232,0.9979520786401802,0.9895420854909128,4883.0,0.8924731182795699,0.4715909090909091,0.6171003717472119,176.0,0.9796402451077288,0.0,RF,best
0.9796402451077288,17,20,log2,0.9355579463962281,3,9,850,0.9796402451077288,0.6142322097378277,0.9810789049919485,0.9981568707761622,0.9895442087097757,4883.0,0.9010989010989011,0.4659090909090909,0.6142322097378277,176.0,0.9796402451077288,0.0,RF,best
0.9796402451077288,19,20,log2,0.9794257227947711,2,8,900,0.9796402451077288,0.6171003717472119,0.9812726540475232,0.9979520786401802,0.9895420854909128,4883.0,0.8924731182795699,0.4715909090909091,0.6171003717472119,176.0,0.9796402451077288,0.0,RF,best
0.9796402451077288,7,50,sqrt,0.9606558553637979,2,6,350,0.9796402451077288,0.6171003717472119,0.9812726540475232,0.9979520786401802,0.9895420854909128,4883.0,0.8924731182795699,0.4715909090909091,0.6171003717472119,176.0,0.9796402451077288,0.0,RF,best
0.9796402451077288,13,25,sqrt,0.7923406321342606,2,8,700,0.9796402451077288,0.6142322097378277,0.9810789049919485,0.9981568707761622,0.9895442087097757,4883.0,0.9010989010989011,0.4659090909090909,0.6142322097378277,176.0,0.9796402451077288,0.0,RF,best
0.9796402451077288,6,25,sqrt,0.9550104742415235,1,6,300,0.9796402451077288,0.6199261992619927,0.9814665592264303,0.9977472865041982,0.9895399614095663,4883.0,0.8842105263157894,0.4772727272727273,0.6199261992619927,176.0,0.9796402451077288,0.0,RF,best
0.9796402451077288,6,30,sqrt,0.9772471812408331,2,5,300,0.9796402451077288,0.6142322097378277,0.9810789049919485,0.9981568707761622,0.9895442087097757,4883.0,0.9010989010989011,0.4659090909090909,0.6142322097378277,176.0,0.9796402451077288,0.0,RF,best
0.9796402451077288,12,25,sqrt,0.7776889525767071,2,7,700,0.9796402451077288,0.6142322097378277,0.9810789049919485,0.9981568707761622,0.9895442087097757,4883.0,0.9010989010989011,0.4659090909090909,0.6142322097378277,176.0,0.9796402451077288,0.0,RF,best
0.9796402451077288,15,25,sqrt,0.80612081999234,2,8,800,0.9796402451077288,0.6142322097378277,0.9810789049919485,0.9981568707761622,0.9895442087097757,4883.0,0.9010989010989011,0.4659090909090909,0.6142322097378277,176.0,0.9796402451077288,0.0,RF,best
0.9796402451077288,14,25,sqrt,0.8184700988755865,2,7,750,0.9796402451077288,0.6142322097378277,0.9810789049919485,0.9981568707761622,0.9895442087097757,4883.0,0.9010989010989011,0.4659090909090909,0.6142322097378277,176.0,0.9796402451077288,0.0,RF,best
0.9796402451077288,6,25,sqrt,0.997293871929067,1,5,300,0.9796402451077288,0.6171003717472119,0.9812726540475232,0.9979520786401802,0.9895420854909128,4883.0,0.8924731182795699,0.4715909090909091,0.6171003717472119,176.0,0.9796402451077288,0.0,RF,best
0.9794425775845028,11,45,sqrt,0.9182105476919217,4,6,550,0.9794425775845028,0.6090225563909775,0.9808814650835178,0.9981568707761622,0.9894437677628908,4883.0,0.9,0.4602272727272727,0.6090225563909775,176.0,0.9794425775845028,0.0,RF,best
0.9794425775845028,18,25,log2,0.8860460093174803,3,7,900,0.9794425775845028,0.6148148148148148,0.9812688821752266,0.9977472865041982,0.9894394800974817,4883.0,0.8829787234042553,0.4715909090909091,0.6148148148148148,176.0,0.9794425775845028,0.0,RF,best
0.9794425775845028,21,20,log2,0.9887386858049951,1,9,1000,0.9794425775845028,0.6119402985074627,0.9810750956311657,0.9979520786401802,0.9894416243654822,4883.0,0.8913043478260869,0.4659090909090909,0.6119402985074627,176.0,0.9794425775845028,0.0,RF,best
0.9794425775845028,6,40,sqrt,0.943372330478331,3,4,300,0.9794425775845028,0.6090225563909775,0.9808814650835178,0.9981568707761622,0.9894437677628908,4883.0,0.9,0.4602272727272727,0.6090225563909775,176.0,0.9794425775845028,0.0,RF,best
0.9794425775845028,5,35,log2,0.8933185960807993,3,7,250,0.9794425775845028,0.6090225563909775,0.9808814650835178,0.9981568707761622,0.9894437677628908,4883.0,0.9,0.4602272727272727,0.6090225563909775,176.0,0.9794425775845028,0.0,RF,best
0.9794425775845028,7,15,sqrt,0.9996339751114296,3,7,350,0.9794425775845028,0.6148148148148148,0.9812688821752266,0.9977472865041982,0.9894394800974817,4883.0,0.8829787234042553,0.4715909090909091,0.6148148148148148,176.0,0.9794425775845028,0.0,RF,best
0.9794425775845028,6,25,sqrt,0.9885858275053399,1,5,300,0.9794425775845028,0.6119402985074627,0.9810750956311657,0.9979520786401802,0.9894416243654822,4883.0,0.8913043478260869,0.4659090909090909,0.6119402985074627,176.0,0.9794425775845028,0.0,RF,best
0.9794425775845028,7,40,log2,0.9699070461484957,3,5,350,0.9794425775845028,0.6148148148148148,0.9812688821752266,0.9977472865041982,0.9894394800974817,4883.0,0.8829787234042553,0.4715909090909091,0.6148148148148148,176.0,0.9794425775845028,0.0,RF,best
