value,duration,params_colsample_bytree,params_gamma,params_learning_rate,params_max_depth,params_n_estimators,params_reg_lambda,user_attrs_ACC,user_attrs_WF1,notUsed_precision,notUsed_recall,notUsed_f1-score,notUsed_support,Used_precision,Used_recall,Used_f1-score,Used_support,accuracy,zeroPreds,model,option
0.9786519074915991,3,0.7339969737943459,2.163573029499209,0.011475210400874418,10,350,0.004950158306646892,0.9786519074915991,0.6058394160583942,0.9812537794799435,0.9969281179602704,0.9890288500609509,4883.0,0.8469387755102041,0.4715909090909091,0.6058394160583942,176.0,0.9786519074915991,0.0,XG,worst
0.9786519074915991,2,0.6626190659792554,2.064768076508794,0.015516840337322263,10,450,0.0006181761379514181,0.9786519074915991,0.6058394160583942,0.9812537794799435,0.9969281179602704,0.9890288500609509,4883.0,0.8469387755102041,0.4715909090909091,0.6058394160583942,176.0,0.9786519074915991,0.0,XG,worst
0.9786519074915991,5,0.6430145977548486,0.38747129694841714,0.010949950515540914,10,500,0.00015707683749539698,0.9786519074915991,0.6058394160583942,0.9812537794799435,0.9969281179602704,0.9890288500609509,4883.0,0.8469387755102041,0.4715909090909091,0.6058394160583942,176.0,0.9786519074915991,0.0,XG,worst
0.9786519074915991,2,0.7707092254241523,3.8070614407104126,0.01108458287931957,9,500,0.012138661126577986,0.9786519074915991,0.6029411764705882,0.9810598428369938,0.9971329100962523,0.9890310786106032,4883.0,0.8541666666666666,0.4659090909090909,0.6029411764705882,176.0,0.9786519074915991,0.0,XG,worst
0.9786519074915991,3,0.6160414357529672,1.753327440545687,0.011760887427056655,9,450,0.000767241947863508,0.9786519074915991,0.6029411764705882,0.9810598428369938,0.9971329100962523,0.9890310786106032,4883.0,0.8541666666666666,0.4659090909090909,0.6029411764705882,176.0,0.9786519074915991,0.0,XG,worst
0.9786519074915991,1,0.6015364901436566,1.3141381270699874,0.04898183945250116,8,400,0.0024175385834818664,0.9786519074915991,0.6029411764705882,0.9810598428369938,0.9971329100962523,0.9890310786106032,4883.0,0.8541666666666666,0.4659090909090909,0.6029411764705882,176.0,0.9786519074915991,0.0,XG,worst
0.9786519074915991,2,0.7515688175140003,0.16783067511112693,0.011227460070087635,7,500,0.0001311082266159392,0.9786519074915991,0.6029411764705882,0.9810598428369938,0.9971329100962523,0.9890310786106032,4883.0,0.8541666666666666,0.4659090909090909,0.6029411764705882,176.0,0.9786519074915991,0.0,XG,worst
0.9786519074915991,2,0.8432292144060983,1.3937666582241228,0.018977168945103123,8,400,0.005213405701417139,0.9786519074915991,0.6086956521739131,0.9814478725549506,0.9967233258242884,0.989026620605568,4883.0,0.84,0.4772727272727273,0.6086956521739131,176.0,0.9786519074915991,0.0,XG,worst
0.9786519074915991,1,0.6000113649522864,3.1808559134519854,0.01522247529187197,9,300,0.0012274702263197323,0.9786519074915991,0.6,0.9808660624370594,0.9973377022322343,0.9890333062550771,4883.0,0.8617021276595744,0.4602272727272727,0.6,176.0,0.9786519074915991,0.0,XG,worst
0.9786519074915991,0,0.6401523170952486,0.06729544199956385,0.06647360121165985,6,150,0.00030250003950905443,0.9786519074915991,0.6058394160583942,0.9812537794799435,0.9969281179602704,0.9890288500609509,4883.0,0.8469387755102041,0.4715909090909091,0.6058394160583942,176.0,0.9786519074915991,0.0,XG,worst
0.9786519074915991,2,0.6824330069267466,0.43735322790460135,0.0199587243077915,9,350,0.0026891248702560783,0.9786519074915991,0.6086956521739131,0.9814478725549506,0.9967233258242884,0.989026620605568,4883.0,0.84,0.4772727272727273,0.6086956521739131,176.0,0.9786519074915991,0.0,XG,worst
0.9786519074915991,1,0.6882594661023016,1.8440387471022681,0.04493835336293203,10,450,0.007628305108546508,0.9786519074915991,0.6029411764705882,0.9810598428369938,0.9971329100962523,0.9890310786106032,4883.0,0.8541666666666666,0.4659090909090909,0.6029411764705882,176.0,0.9786519074915991,0.0,XG,worst
0.9786519074915991,3,0.8561299546017335,1.2776717676693752,0.011790138443110451,10,400,0.018016111885400178,0.9786519074915991,0.6086956521739131,0.9814478725549506,0.9967233258242884,0.989026620605568,4883.0,0.84,0.4772727272727273,0.6086956521739131,176.0,0.9786519074915991,0.0,XG,worst
