value,duration,params_dropout_prob,params_lrate,params_nEpoch,params_n_layers,params_n_units_layer_0,params_n_units_layer_1,params_n_units_layer_2,params_weight_decay,user_attrs_ACC,user_attrs_WF1,notUsed_precision,notUsed_recall,notUsed_f1-score,notUsed_support,Used_precision,Used_recall,Used_f1-score,Used_support,accuracy,zeroPreds,model,option
0.9652105159122356,6,0.4599055721757319,0.010759472142676476,400,3,512,128.0,256.0,0.0004359081440507773,0.9652105159122356,0.0,0.9652105159122356,1.0,0.9822973244819956,4883.0,0.0,0.0,0.0,176.0,0.9652105159122356,1.0,NN,worst
0.9652105159122356,2,0.05090022285714589,0.07443010157177088,400,2,128,128.0,,0.0005204187711781485,0.9652105159122356,0.0,0.9652105159122356,1.0,0.9822973244819956,4883.0,0.0,0.0,0.0,176.0,0.9652105159122356,1.0,NN,worst
0.9652105159122356,3,0.24711382960401043,0.019511076371928764,500,1,256,,,0.0003500388724587221,0.9652105159122356,0.0,0.9652105159122356,1.0,0.9822973244819956,4883.0,0.0,0.0,0.0,176.0,0.9652105159122356,1.0,NN,worst
0.9652105159122356,5,0.4865857767732176,0.0016282398416389446,200,2,512,512.0,,0.0005008526503745156,0.9652105159122356,0.0,0.9652105159122356,1.0,0.9822973244819956,4883.0,0.0,0.0,0.0,176.0,0.9652105159122356,1.0,NN,worst
0.9652105159122356,6,0.43077829739635054,0.034506243455488805,300,3,128,256.0,512.0,0.0006582531687473059,0.9652105159122356,0.0,0.9652105159122356,1.0,0.9822973244819956,4883.0,0.0,0.0,0.0,176.0,0.9652105159122356,1.0,NN,worst
0.9652105159122356,3,0.03643908297782733,0.002078235394032835,200,3,128,128.0,512.0,0.00017004555712019673,0.9652105159122356,0.0,0.9652105159122356,1.0,0.9822973244819956,4883.0,0.0,0.0,0.0,176.0,0.9652105159122356,1.0,NN,worst
0.9652105159122356,3,0.07914750939219803,0.01667220980706902,200,3,128,128.0,512.0,0.00026156211720585105,0.9652105159122356,0.0,0.9652105159122356,1.0,0.9822973244819956,4883.0,0.0,0.0,0.0,176.0,0.9652105159122356,1.0,NN,worst
0.9652105159122356,3,0.47832011307650923,0.014283429433098066,200,3,128,128.0,512.0,0.00020231022231355372,0.9652105159122356,0.0,0.9652105159122356,1.0,0.9822973244819956,4883.0,0.0,0.0,0.0,176.0,0.9652105159122356,1.0,NN,worst
0.9652105159122356,3,0.4516860397340084,0.02721564173275362,200,3,128,128.0,512.0,0.0005688127153935806,0.9652105159122356,0.0,0.9652105159122356,1.0,0.9822973244819956,4883.0,0.0,0.0,0.0,176.0,0.9652105159122356,1.0,NN,worst
0.9652105159122356,14,0.4141880477019213,0.009500220395618774,500,3,512,512.0,128.0,0.00043845524459696175,0.9652105159122356,0.0,0.9652105159122356,1.0,0.9822973244819956,4883.0,0.0,0.0,0.0,176.0,0.9652105159122356,1.0,NN,worst
0.9652105159122356,3,0.36983537678455514,0.0011392443525864609,500,1,256,,,0.00036177879625832007,0.9652105159122356,0.0,0.9652105159122356,1.0,0.9822973244819956,4883.0,0.0,0.0,0.0,176.0,0.9652105159122356,1.0,NN,worst
0.9652105159122356,6,0.2049344643471133,0.02344555533476795,400,2,512,256.0,,0.00013661058640904245,0.9652105159122356,0.0,0.9652105159122356,1.0,0.9822973244819956,4883.0,0.0,0.0,0.0,176.0,0.9652105159122356,1.0,NN,worst
0.9652105159122356,2,0.33462949552055954,0.0023826793325564103,300,3,128,128.0,128.0,0.0003167641916630586,0.9652105159122356,0.0,0.9652105159122356,1.0,0.9822973244819956,4883.0,0.0,0.0,0.0,176.0,0.9652105159122356,1.0,NN,worst
0.9652105159122356,2,0.07154284538230235,0.05038420804981786,400,2,128,128.0,,0.00030336348781889825,0.9652105159122356,0.0,0.9652105159122356,1.0,0.9822973244819956,4883.0,0.0,0.0,0.0,176.0,0.9652105159122356,1.0,NN,worst
0.9652105159122356,2,0.021296982611588487,0.0660366375476443,400,2,128,128.0,,0.0006769478618609139,0.9652105159122356,0.0,0.9652105159122356,1.0,0.9822973244819956,4883.0,0.0,0.0,0.0,176.0,0.9652105159122356,1.0,NN,worst
0.9652105159122356,4,0.32039659247727786,0.021985101885004674,500,2,128,256.0,,0.0005891320788262612,0.9652105159122356,0.0,0.9652105159122356,1.0,0.9822973244819956,4883.0,0.0,0.0,0.0,176.0,0.9652105159122356,1.0,NN,worst
0.9652105159122356,2,0.06616829848400928,0.0031201246894705407,300,2,256,128.0,,7.370867968583366e-05,0.9652105159122356,0.0,0.9652105159122356,1.0,0.9822973244819956,4883.0,0.0,0.0,0.0,176.0,0.9652105159122356,1.0,NN,worst
0.9652105159122356,2,0.35616052912526824,0.0012504179605556964,300,1,512,,,1.1632687934842958e-05,0.9652105159122356,0.0,0.9652105159122356,1.0,0.9822973244819956,4883.0,0.0,0.0,0.0,176.0,0.9652105159122356,1.0,NN,worst
0.9652105159122356,4,0.18035723251965763,0.012018179156503536,500,2,128,256.0,,0.0004047074721172634,0.9652105159122356,0.0,0.9652105159122356,1.0,0.9822973244819956,4883.0,0.0,0.0,0.0,176.0,0.9652105159122356,1.0,NN,worst
0.9652105159122356,5,0.4724399809215889,0.003633081391698339,200,3,512,512.0,128.0,0.0009961418997225812,0.9652105159122356,0.0,0.9652105159122356,1.0,0.9822973244819956,4883.0,0.0,0.0,0.0,176.0,0.9652105159122356,1.0,NN,worst
0.9652105159122356,7,0.4260479111515417,0.0077393158812065115,400,2,256,512.0,,0.0006988857127844256,0.9652105159122356,0.0,0.9652105159122356,1.0,0.9822973244819956,4883.0,0.0,0.0,0.0,176.0,0.9652105159122356,1.0,NN,worst
