value,duration,params_C,params_class_weight,params_coef0,params_degree,params_gamma,params_kernel,user_attrs_ACC,user_attrs_WF1,notUsed_precision,notUsed_recall,notUsed_f1-score,notUsed_support,Used_precision,Used_recall,Used_f1-score,Used_support,accuracy,zeroPreds,model,option
0.9695592014232062,1,1.5129942330070159,,0.20864700037312256,2.0,0.0831006066360086,poly,0.9695592014232062,0.2376237623762376,0.976004799040192,0.9995904157280361,0.9876568191015783,4883.0,0.9655172413793104,0.3181818181818182,0.47863247863247865,176.0,0.975884562166436,0.0,SV,worst
0.9693615338999803,2,2.757440392148891,,,,,linear,0.9693615338999803,0.23645320197044334,0.9828469592336824,0.9035429039524883,0.9415279556124626,4883.0,0.1736842105263158,0.5625,0.26541554959785524,176.0,0.8916781972721882,0.0,SV,worst
0.9681755287606246,17,9.082093210641627,balanced,,,0.8637214032718119,rbf,0.9681755287606246,0.19900497512437812,0.9748251748251748,0.9991808314560721,0.9868527508090615,4883.0,0.9259259259259259,0.2840909090909091,0.43478260869565216,176.0,0.9743032219806286,0.0,SV,worst
0.9675825261909469,0,1.1500006732333958,,0.4006138065274333,2.0,0.025939849697330073,poly,0.9675825261909469,0.1368421052631579,0.9759326113116726,0.9965185336883063,0.9861181477353329,4883.0,0.7671232876712328,0.3181818181818182,0.4497991967871486,176.0,0.972919549318047,0.0,SV,worst
0.9675825261909469,1,0.1730624970616495,,,,0.04258583163141155,rbf,0.9675825261909469,0.15463917525773196,0.9765765765765766,0.9989760393200902,0.9876493217250456,4883.0,0.921875,0.3352272727272727,0.49166666666666664,176.0,0.975884562166436,0.0,SV,worst
0.967384858667721,1,1.2841890462470216,,,,0.011509273639159349,rbf,0.967384858667721,0.13612565445026178,0.9649837133550488,0.9707147245545771,0.9678407350689127,4883.0,0.027210884353741496,0.022727272727272728,0.02476780185758514,176.0,0.9377347301838308,0.0,SV,worst
0.966989523621269,1,1.8739158986826943,,,,0.006244581799902082,rbf,0.966989523621269,0.1164021164021164,0.9765812650120096,0.9991808314560721,0.9877517967405608,4883.0,0.9365079365079365,0.3352272727272727,0.49372384937238495,176.0,0.976082229689662,0.0,SV,worst
0.966989523621269,2,1.6565262811187387,,,,,linear,0.966989523621269,0.10695187165775401,0.9762,0.9995904157280361,0.9877567540220581,4883.0,0.9661016949152542,0.32386363636363635,0.4851063829787234,176.0,0.976082229689662,0.0,SV,worst
0.9667918560980431,0,0.19926558251813298,,0.4563346543602397,4.0,0.014124191860096053,poly,0.9667918560980431,0.10638297872340426,0.982559456398641,0.8883882858898219,0.9331038933103893,4883.0,0.15372670807453417,0.5625,0.24146341463414633,176.0,0.8770508005534691,0.0,SV,worst
0.9661988535283653,9,0.30990097370598546,,,,0.5029730081059784,rbf,0.9661988535283653,0.055248618784530384,0.9649408887077049,0.9694859717386852,0.9672080907140668,4883.0,0.026143790849673203,0.022727272727272728,0.0243161094224924,176.0,0.9365487250444752,0.0,SV,worst
0.9656058509586875,2,1.277935135448374,,,,,linear,0.9656058509586875,0.02247191011235955,0.9797255785377842,0.9797255785377842,0.9797255785377842,4883.0,0.4375,0.4375,0.4375,176.0,0.960861830401265,0.0,SV,worst
0.9654081834354615,2,1.0306389412236596,,,,,linear,0.9654081834354615,0.011299435028248588,0.976390556222489,0.9993856235920541,0.9877542758830078,4883.0,0.9508196721311475,0.32954545454545453,0.48945147679324896,176.0,0.976082229689662,0.0,SV,worst
0.9652105159122356,1,0.001069359895239907,,,,0.07218416635590946,rbf,0.9652105159122356,0.0,0.9769723668402083,0.9991808314560721,0.9879518072289156,4883.0,0.9384615384615385,0.3465909090909091,0.5062240663900415,176.0,0.9764775647361138,0.0,SV,worst
0.9652105159122356,1,1.9828464895724607,,,,0.002040211237018892,rbf,0.9652105159122356,0.0,0.9680618924816504,0.9993856235920541,0.9834744054816607,4883.0,0.8333333333333334,0.08522727272727272,0.15463917525773196,176.0,0.9675825261909469,0.0,SV,worst
0.9652105159122356,1,0.03687129943268418,,,,0.010287074698290743,rbf,0.9652105159122356,0.0,0.9652105159122356,1.0,0.9822973244819956,4883.0,0.0,0.0,0.0,176.0,0.9652105159122356,1.0,SV,worst
0.9652105159122356,1,3.310827202933449,,,,0.002040829591298253,rbf,0.9652105159122356,0.0,0.9769723668402083,0.9991808314560721,0.9879518072289156,4883.0,0.9384615384615385,0.3465909090909091,0.5062240663900415,176.0,0.9764775647361138,0.0,SV,worst
0.9652105159122356,0,0.0017759871354249778,,,,,linear,0.9652105159122356,0.0,0.9761570827489481,0.9977472865041982,0.9868341097832692,4883.0,0.8382352941176471,0.32386363636363635,0.4672131147540984,176.0,0.9743032219806286,0.0,SV,worst
0.9652105159122356,0,0.002324704060711442,,,,0.010976326682457014,rbf,0.9652105159122356,0.0,0.9652105159122356,1.0,0.9822973244819956,4883.0,0.0,0.0,0.0,176.0,0.9652105159122356,1.0,SV,worst
0.9652105159122356,1,0.018613896879144165,,,,,linear,0.9652105159122356,0.0,0.9652105159122356,1.0,0.9822973244819956,4883.0,0.0,0.0,0.0,176.0,0.9652105159122356,1.0,SV,worst
0.9652105159122356,1,0.016255639403498296,,,,0.001076957118117576,rbf,0.9652105159122356,0.0,0.9767860716429858,0.9995904157280361,0.9880566801619434,4883.0,0.967741935483871,0.3409090909090909,0.5042016806722689,176.0,0.9766752322593398,0.0,SV,worst
0.9652105159122356,1,0.004620408567832527,,,,0.1208292280844039,rbf,0.9652105159122356,0.0,0.9652105159122356,1.0,0.9822973244819956,4883.0,0.0,0.0,0.0,176.0,0.9652105159122356,1.0,SV,worst
0.9652105159122356,6,0.09478767220268763,,,,0.4150983959535062,rbf,0.9652105159122356,0.0,0.9697993244585734,0.9995904157280361,0.9844695441710367,4883.0,0.9230769230769231,0.13636363636363635,0.2376237623762376,176.0,0.9695592014232062,0.0,SV,worst
0.9652105159122356,1,0.06808633839300839,,,,0.005709180470507085,rbf,0.9652105159122356,0.0,0.973463687150838,0.9991808314560721,0.986154623547246,4883.0,0.9148936170212766,0.24431818181818182,0.38565022421524664,176.0,0.972919549318047,0.0,SV,worst
0.9652105159122356,1,0.1877653576695017,,,,,linear,0.9652105159122356,0.0,0.9762,0.9995904157280361,0.9877567540220581,4883.0,0.9661016949152542,0.32386363636363635,0.4851063829787234,176.0,0.976082229689662,0.0,SV,worst
0.9652105159122356,1,0.007197176643138472,,,,0.04699954843020666,rbf,0.9652105159122356,0.0,0.9781677208732912,0.981773499897604,0.9799672935404743,4883.0,0.43670886075949367,0.39204545454545453,0.41317365269461076,176.0,0.9612571654477169,0.0,SV,worst
0.9612571654477169,3,3.197789350881963,balanced,,,0.15333933188172777,rbf,0.9612571654477169,0.41317365269461076,0.9771680352493491,0.9991808314560721,0.9880518428513568,4883.0,0.9393939393939394,0.3522727272727273,0.512396694214876,176.0,0.9766752322593398,0.0,SV,worst
0.960861830401265,7,2.7698122821817766,balanced,-0.02748662677628614,3.0,0.016406143347334923,poly,0.960861830401265,0.4375,0.9752247752247752,0.9995904157280361,0.9872572815533981,4883.0,0.9629629629629629,0.29545454545454547,0.45217391304347826,176.0,0.9750938920735324,0.0,SV,worst
0.951966791856098,0,8.148565917779747,,-0.18824917007991981,3.0,0.09968893135240213,poly,0.951966791856098,0.25688073394495414,0.9761857114268561,0.9989760393200902,0.9874493927125506,4883.0,0.9193548387096774,0.32386363636363635,0.4789915966386555,176.0,0.9754892271199842,0.0,SV,worst
