value,duration,params_auto_class_weights,params_depth,params_iterations,params_l2_leaf_reg,params_learning_rate,params_random_strength,user_attrs_ACC,user_attrs_WF1,notUsed_precision,notUsed_recall,notUsed_f1-score,notUsed_support,Used_precision,Used_recall,Used_f1-score,Used_support,accuracy,zeroPreds,model,option
0.9798379126309548,24,SqrtBalanced,10,300,0.7781568157497597,0.07627261588051724,2.2203810734443943,0.9798379126309548,0.6357142857142857,0.9824419778002018,0.9969281179602704,0.9896320390323237,4883.0,0.8557692307692307,0.5056818181818182,0.6357142857142857,176.0,0.9798379126309548,0.0,CB,best
0.9798379126309548,31,,10,400,0.6535697060807492,0.07797059268476805,2.244344039909004,0.9798379126309548,0.6304347826086957,0.9820528332325066,0.9973377022322343,0.9896362527941476,4883.0,0.87,0.4943181818181818,0.6304347826086957,176.0,0.9798379126309548,0.0,CB,best
0.9798379126309548,80,,8,700,2.3766272360252736,0.04797513968451951,4.210318667166433,0.9798379126309548,0.6304347826086957,0.9820528332325066,0.9973377022322343,0.9896362527941476,4883.0,0.87,0.4943181818181818,0.6304347826086957,176.0,0.9798379126309548,0.0,CB,best
0.9798379126309548,15,,10,200,0.2514052012420424,0.07327092686932125,2.5495361707884667,0.9798379126309548,0.6304347826086957,0.9820528332325066,0.9973377022322343,0.9896362527941476,4883.0,0.87,0.4943181818181818,0.6304347826086957,176.0,0.9798379126309548,0.0,CB,best
0.9796402451077288,232,,10,600,1.7484401835572865,0.13330200265011743,3.118645297555075,0.9796402451077288,0.6334519572953736,0.982438433589019,0.9967233258242884,0.9895293280471689,4883.0,0.8476190476190476,0.5056818181818182,0.6334519572953736,176.0,0.9796402451077288,0.0,CB,best
0.9796402451077288,16,SqrtBalanced,10,200,0.31460353990817286,0.06490057377842458,2.6509112043582927,0.9796402451077288,0.6360424028268551,0.9826332794830371,0.9965185336883063,0.9895271987798678,4883.0,0.8411214953271028,0.5113636363636364,0.6360424028268551,176.0,0.9796402451077288,0.0,CB,best
0.9796402451077288,15,,10,200,0.2261781038066369,0.10360359216282547,1.5403229073290956,0.9796402451077288,0.628158844765343,0.982049213392497,0.9971329100962523,0.9895335839853674,4883.0,0.8613861386138614,0.4943181818181818,0.628158844765343,176.0,0.9796402451077288,0.0,CB,best
0.9796402451077288,225,,10,600,1.5667750307980215,0.0486758644245176,2.7634216453358063,0.9796402451077288,0.628158844765343,0.982049213392497,0.9971329100962523,0.9895335839853674,4883.0,0.8613861386138614,0.4943181818181818,0.628158844765343,176.0,0.9796402451077288,0.0,CB,best
0.9796402451077288,15,,10,200,0.2633874109483797,0.09146476245472146,2.8012625133945708,0.9796402451077288,0.628158844765343,0.982049213392497,0.9971329100962523,0.9895335839853674,4883.0,0.8613861386138614,0.4943181818181818,0.628158844765343,176.0,0.9796402451077288,0.0,CB,best
0.9796402451077288,31,,10,400,0.5104101216081405,0.04459606470438152,2.5431670504588744,0.9796402451077288,0.628158844765343,0.982049213392497,0.9971329100962523,0.9895335839853674,4883.0,0.8613861386138614,0.4943181818181818,0.628158844765343,176.0,0.9796402451077288,0.0,CB,best
0.9796402451077288,15,,10,200,0.6625872690899128,0.1258949760341459,2.821168586945808,0.9796402451077288,0.628158844765343,0.982049213392497,0.9971329100962523,0.9895335839853674,4883.0,0.8613861386138614,0.4943181818181818,0.628158844765343,176.0,0.9796402451077288,0.0,CB,best
0.9796402451077288,15,SqrtBalanced,10,200,0.2148977518749805,0.03165118563428465,2.9118832801650067,0.9796402451077288,0.643598615916955,0.9832187626364739,0.9959041572803604,0.9895208057788177,4883.0,0.8230088495575221,0.5284090909090909,0.643598615916955,176.0,0.9796402451077288,0.0,CB,best
0.9796402451077288,19,,9,400,1.841871039957303,0.022514081702170157,1.8139207515354971,0.9796402451077288,0.6254545454545455,0.9818548387096774,0.9973377022322343,0.9895357106573199,4883.0,0.8686868686868687,0.48863636363636365,0.6254545454545455,176.0,0.9796402451077288,0.0,CB,best
0.9796402451077288,184,,10,500,0.9523000896725453,0.10819521789444742,2.921361219079848,0.9796402451077288,0.6308243727598566,0.9822437449556094,0.9969281179602704,0.9895314564488261,4883.0,0.8543689320388349,0.5,0.6308243727598566,176.0,0.9796402451077288,0.0,CB,best
0.9796402451077288,10,,9,200,1.3496035159222513,0.18753690367489503,3.6221902093219014,0.9796402451077288,0.628158844765343,0.982049213392497,0.9971329100962523,0.9895335839853674,4883.0,0.8613861386138614,0.4943181818181818,0.628158844765343,176.0,0.9796402451077288,0.0,CB,best
