value,duration,params_C,params_class_weight,params_coef0,params_degree,params_gamma,params_kernel,user_attrs_ACC,user_attrs_WF1,notUsed_precision,notUsed_recall,notUsed_f1-score,notUsed_support,Used_precision,Used_recall,Used_f1-score,Used_support,accuracy,zeroPreds,model,option
0.9780589049219214,4,0.13498701242854108,,0.36423196894903087,2.0,0.8149915887800185,poly,0.9780589049219214,0.5934065934065934,0.9808544941555825,0.9967233258242884,0.9887252412392077,4883.0,0.8350515463917526,0.4602272727272727,0.5934065934065934,176.0,0.9780589049219214,0.0,SV,best
0.9780589049219214,6,0.45676817104834083,,0.25203295044405194,2.0,0.7971683738839276,poly,0.9780589049219214,0.5934065934065934,0.9808544941555825,0.9967233258242884,0.9887252412392077,4883.0,0.8350515463917526,0.4602272727272727,0.5934065934065934,176.0,0.9780589049219214,0.0,SV,best
0.9780589049219214,2,0.07995181123639239,,0.3903162651210827,3.0,0.3020829654768695,poly,0.9780589049219214,0.5992779783393501,0.981242436466317,0.9963137415523244,0.9887206584696677,4883.0,0.8217821782178217,0.4715909090909091,0.5992779783393501,176.0,0.9780589049219214,0.0,SV,best
0.9780589049219214,2,0.009601050375406863,,0.21629911097535767,3.0,0.27079256518513023,poly,0.9780589049219214,0.587360594795539,0.9804671768022554,0.9971329100962523,0.9887298202863235,4883.0,0.8494623655913979,0.44886363636363635,0.587360594795539,176.0,0.9780589049219214,0.0,SV,best
0.9780589049219214,2,0.012330081706527263,,0.49699245534156167,2.0,0.9342512330211933,poly,0.9780589049219214,0.5963636363636363,0.9810483870967742,0.9965185336883063,0.9887229503200243,4883.0,0.8282828282828283,0.4659090909090909,0.5963636363636363,176.0,0.9780589049219214,0.0,SV,best
0.9778612373986953,3,0.10330022382072951,,0.32107375220390216,2.0,0.9775800573509897,poly,0.9778612373986953,0.5912408759124088,0.9808506349526305,0.9965185336883063,0.9886225111743194,4883.0,0.826530612244898,0.4602272727272727,0.5912408759124088,176.0,0.9778612373986953,0.0,SV,best
0.9778612373986953,4,0.2631553682358686,,0.4544779630975025,2.0,0.6511118168610164,poly,0.9778612373986953,0.5912408759124088,0.9808506349526305,0.9965185336883063,0.9886225111743194,4883.0,0.826530612244898,0.4602272727272727,0.5912408759124088,176.0,0.9778612373986953,0.0,SV,best
0.9778612373986953,1,0.00283506805610176,,0.40739886717762674,2.0,0.7997132668059282,poly,0.9778612373986953,0.5789473684210527,0.9800764741396659,0.9973377022322343,0.9886317498984978,4883.0,0.8555555555555555,0.4375,0.5789473684210527,176.0,0.9778612373986953,0.0,SV,best
0.9778612373986953,1,0.07389231404741584,,0.09465975523443557,2.0,0.14213188962108092,poly,0.9778612373986953,0.5757575757575758,0.9798833232749949,0.9975424943682163,0.9886340572356404,4883.0,0.8636363636363636,0.4318181818181818,0.5757575757575758,176.0,0.9778612373986953,0.0,SV,best
0.9778612373986953,1,0.009793824250219548,,0.4342544674337997,2.0,0.37103143996647314,poly,0.9778612373986953,0.5757575757575758,0.9798833232749949,0.9975424943682163,0.9886340572356404,4883.0,0.8636363636363636,0.4318181818181818,0.5757575757575758,176.0,0.9778612373986953,0.0,SV,best
0.9778612373986953,9,6.529141799536745,,0.36159541983422916,2.0,0.27088485267511564,poly,0.9778612373986953,0.5912408759124088,0.9808506349526305,0.9965185336883063,0.9886225111743194,4883.0,0.826530612244898,0.4602272727272727,0.5912408759124088,176.0,0.9778612373986953,0.0,SV,best
0.9776635698754694,1,0.16553629072080656,,0.43743108043039225,2.0,0.1794328467161056,poly,0.9776635698754694,0.5799256505576208,0.9802658074909384,0.9969281179602704,0.9885267539851762,4883.0,0.8387096774193549,0.4431818181818182,0.5799256505576208,176.0,0.9776635698754694,0.0,SV,best
0.9776635698754694,1,0.021307197748626737,,0.3366837549172049,2.0,0.22648300771999777,poly,0.9776635698754694,0.5670498084291188,0.9794933655006032,0.9977472865041982,0.9885360657400832,4883.0,0.8705882352941177,0.42045454545454547,0.5670498084291188,176.0,0.9776635698754694,0.0,SV,best
0.9776635698754694,1,0.024305062115393874,,0.4217188297620236,2.0,0.37353060016881773,poly,0.9776635698754694,0.5799256505576208,0.9802658074909384,0.9969281179602704,0.9885267539851762,4883.0,0.8387096774193549,0.4431818181818182,0.5799256505576208,176.0,0.9776635698754694,0.0,SV,best
0.9776635698754694,1,0.02492071520483297,,0.3816003634102336,2.0,0.3938956444368604,poly,0.9776635698754694,0.5799256505576208,0.9802658074909384,0.9969281179602704,0.9885267539851762,4883.0,0.8387096774193549,0.4431818181818182,0.5799256505576208,176.0,0.9776635698754694,0.0,SV,best
0.9774659023522435,1,0.019884934434296942,,0.3743131508001211,2.0,0.46853239803967694,poly,0.9774659023522435,0.5777777777777777,0.9802618328298086,0.9967233258242884,0.9884240454914703,4883.0,0.8297872340425532,0.4431818181818182,0.5777777777777777,176.0,0.9774659023522435,0.0,SV,best
0.9774659023522435,2,0.05376075697313739,,0.3011471868901883,2.0,0.3351534147256267,poly,0.9774659023522435,0.5777777777777777,0.9802618328298086,0.9967233258242884,0.9884240454914703,4883.0,0.8297872340425532,0.4431818181818182,0.5777777777777777,176.0,0.9774659023522435,0.0,SV,best
0.9774659023522435,1,0.017316963299262456,,0.47096504243650766,2.0,0.5728275901916019,poly,0.9774659023522435,0.5777777777777777,0.9802618328298086,0.9967233258242884,0.9884240454914703,4883.0,0.8297872340425532,0.4431818181818182,0.5777777777777777,176.0,0.9774659023522435,0.0,SV,best
0.9774659023522435,1,0.02260500486528478,,0.4594609442495822,2.0,0.5249813278692348,poly,0.9774659023522435,0.5777777777777777,0.9802618328298086,0.9967233258242884,0.9884240454914703,4883.0,0.8297872340425532,0.4431818181818182,0.5777777777777777,176.0,0.9774659023522435,0.0,SV,best
0.9774659023522435,1,0.02729601605052376,,0.4029600493468057,2.0,0.4269169477769045,poly,0.9774659023522435,0.5777777777777777,0.9802618328298086,0.9967233258242884,0.9884240454914703,4883.0,0.8297872340425532,0.4431818181818182,0.5777777777777777,176.0,0.9774659023522435,0.0,SV,best
0.9774659023522435,1,0.037399190646870986,,0.006271425109472317,2.0,0.23371909340976768,poly,0.9774659023522435,0.5746268656716418,0.9800684517817596,0.9969281179602704,0.9884263959390863,4883.0,0.8369565217391305,0.4375,0.5746268656716418,176.0,0.9774659023522435,0.0,SV,best
0.9774659023522435,1,0.015510084702664975,,0.3666239726399211,2.0,0.44826814047500274,poly,0.9774659023522435,0.5777777777777777,0.9802618328298086,0.9967233258242884,0.9884240454914703,4883.0,0.8297872340425532,0.4431818181818182,0.5777777777777777,176.0,0.9774659023522435,0.0,SV,best
0.9774659023522435,2,0.0025377978111289397,,-0.1024897675381623,4.0,0.4968797014618152,poly,0.9774659023522435,0.5985915492957746,0.9816198747727731,0.9952897808724145,0.9884075655887736,4883.0,0.7870370370370371,0.48295454545454547,0.5985915492957746,176.0,0.9774659023522435,0.0,SV,best
0.9774659023522435,2,0.06564267641852843,,0.2433206751791478,2.0,0.2717758659988075,poly,0.9774659023522435,0.5777777777777777,0.9802618328298086,0.9967233258242884,0.9884240454914703,4883.0,0.8297872340425532,0.4431818181818182,0.5777777777777777,176.0,0.9774659023522435,0.0,SV,best
0.9774659023522435,3,0.029529887771593336,,0.4957189891961417,2.0,0.3060032951124701,poly,0.9774659023522435,0.5777777777777777,0.9802618328298086,0.9967233258242884,0.9884240454914703,4883.0,0.8297872340425532,0.4431818181818182,0.5777777777777777,176.0,0.9774659023522435,0.0,SV,best
0.9770705673057917,1,0.24845028442581002,,0.4598527560053154,2.0,0.047105081218102494,poly,0.9770705673057917,0.546875,0.9787105844547098,0.9979520786401802,0.9882376799837761,4883.0,0.875,0.3977272727272727,0.546875,176.0,0.9770705673057917,0.0,SV,best
0.9764775647361138,1,0.5907199624790221,,,,,linear,0.9764775647361138,0.5641025641025641,0.9800483675937122,0.9959041572803604,0.9879126460132047,4883.0,0.7938144329896907,0.4375,0.5641025641025641,176.0,0.9764775647361138,0.0,SV,best
0.9764775647361138,1,0.7518075443984942,,,,,linear,0.9764775647361138,0.5641025641025641,0.9800483675937122,0.9959041572803604,0.9879126460132047,4883.0,0.7938144329896907,0.4375,0.5641025641025641,176.0,0.9764775647361138,0.0,SV,best
