value,duration,params_C,params_class_weight,params_penalty,user_attrs_ACC,user_attrs_WF1,notUsed_precision,notUsed_recall,notUsed_f1-score,notUsed_support,Used_precision,Used_recall,Used_f1-score,Used_support,accuracy,zeroPreds,model,option
0.9719312117019174,11,2871.6060275545415,,l2,0.9719312117019174,0.36036036036036034,0.9728705366048275,0.9987712471841081,0.9856507679870655,4883.0,0.8695652173913043,0.22727272727272727,0.36036036036036034,176.0,0.9719312117019174,0.0,LR,worst
0.9719312117019174,13,238.03476110055567,,l1,0.9719312117019174,0.36036036036036034,0.9728705366048275,0.9987712471841081,0.9856507679870655,4883.0,0.8695652173913043,0.22727272727272727,0.36036036036036034,176.0,0.9719312117019174,0.0,LR,worst
0.9719312117019174,19,2173.3987404273635,,l2,0.9719312117019174,0.36036036036036034,0.9728705366048275,0.9987712471841081,0.9856507679870655,4883.0,0.8695652173913043,0.22727272727272727,0.36036036036036034,176.0,0.9719312117019174,0.0,LR,worst
0.9719312117019174,17,27.38160504653577,,l2,0.9719312117019174,0.36036036036036034,0.9728705366048275,0.9987712471841081,0.9856507679870655,4883.0,0.8695652173913043,0.22727272727272727,0.36036036036036034,176.0,0.9719312117019174,0.0,LR,worst
0.9719312117019174,21,302.9554263913715,,l2,0.9719312117019174,0.36036036036036034,0.9728705366048275,0.9987712471841081,0.9856507679870655,4883.0,0.8695652173913043,0.22727272727272727,0.36036036036036034,176.0,0.9719312117019174,0.0,LR,worst
0.9717335441786914,9,13.787083694186189,,l2,0.9717335441786914,0.35294117647058826,0.9726765057838054,0.9987712471841081,0.9855511771243811,4883.0,0.8666666666666667,0.2215909090909091,0.35294117647058826,176.0,0.9717335441786914,0.0,LR,worst
0.9715358766554655,13,1.4085937552510643,,l1,0.9715358766554655,0.35135135135135137,0.9726710552563336,0.9985664550481261,0.9854486661277284,4883.0,0.8478260869565217,0.2215909090909091,0.35135135135135137,176.0,0.9715358766554655,0.0,LR,worst
0.9713382091322396,8,9.52575430681568,,l2,0.9713382091322396,0.3378995433789954,0.9722886762360446,0.9987712471841081,0.9853520557632084,4883.0,0.8604651162790697,0.21022727272727273,0.3378995433789954,176.0,0.9713382091322396,0.0,LR,worst
0.9713382091322396,8,11.051989860072913,,l2,0.9713382091322396,0.3378995433789954,0.9722886762360446,0.9987712471841081,0.9853520557632084,4883.0,0.8604651162790697,0.21022727272727273,0.3378995433789954,176.0,0.9713382091322396,0.0,LR,worst
0.9711405416090136,17,7.74804840963295,,l2,0.9711405416090136,0.3302752293577982,0.9720948774167829,0.9987712471841081,0.9852525252525253,4883.0,0.8571428571428571,0.20454545454545456,0.3302752293577982,176.0,0.9711405416090136,0.0,LR,worst
